outh Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2006-12-04,2995.0,3725.0,3800.0,3725.0,640.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-15,2065.0,2130.0,2250.0,2240.0,1400.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-16,2230.0,2155.0,2365.0,2252.5,2860.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-17,2000.0,2250.0,2580.0,2550.0,13880.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-20,1835.0,2307.5,2680.0,2447.5,5066.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-21,2040.0,2305.0,2590.0,2452.5,1620.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-22,2000.0,2455.0,2500.0,2475.0,300.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-23,2192.5,2327.5,2475.0,2350.0,3302.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-24,2265.0,2307.5,2425.0,2327.5,618.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-27,2197.5,2327.5,2620.0,2620.0,420.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-28,2105.0,2410.0,2895.0,2410.0,160.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-29,1940.0,2425.0,2425.0,2425.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-04-30,1975.0,2250.0,2660.0,2660.0,2780.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-04,1930.0,2330.0,2472.5,2470.0,180.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-06,1875.0,2315.0,2470.0,2470.0,360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-07,1925.0,2290.0,2450.0,2385.0,360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-08,1810.0,2280.0,2457.5,2335.0,1602.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-11,1850.0,2250.0,2325.0,2275.0,440.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-12,1850.0,2250.0,2337.5,2315.0,820.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-13,2000.0,2205.0,2297.5,2205.0,1342.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-14,2020.0,2152.5,2180.0,2180.0,486.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-15,1855.0,2160.0,2285.0,2162.5,1120.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-18,2045.0,2170.0,2247.5,2247.5,140.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-19,1832.5,2205.0,2247.5,2235.0,618.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-20,1945.0,2182.5,2235.0,2230.0,402.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-21,2192.5,2165.0,2222.5,2222.5,1476.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-25,2250.0,2125.0,2210.0,2177.5,1980.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-26,2350.0,2150.0,2205.0,2195.0,540.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-28,2205.0,2100.0,2265.0,2197.5,210.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-05-29,2482.5,2100.0,2197.5,2175.0,480.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-01,2220.0,2370.0,2370.0,2370.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-02,2387.5,2160.0,2515.0,2250.0,500.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-03,2705.0,2227.5,2227.5,2227.5,28.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-04,2095.0,2107.5,2225.0,2107.5,280.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-05,2040.0,2100.0,2235.0,2210.0,382.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-08,2040.0,2107.5,2470.0,2350.0,1120.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-10,2045.0,2312.5,2312.5,2312.5,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-11,2175.0,2170.0,2222.5,2222.5,120.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-12,2192.5,2220.0,2220.0,2220.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-15,2190.0,2195.0,2235.0,2195.0,40.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-16,2225.0,2195.0,2195.0,2195.0,220.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-17,2185.0,2080.0,2195.0,2192.5,1340.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-22,2415.0,2325.0,2350.0,2325.0,40.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-23,2250.0,2122.5,2122.5,2122.5,40.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-25,2200.0,2235.0,2235.0,2235.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-26,2250.0,2105.0,2105.0,2105.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-29,2250.0,2030.0,2197.5,2135.0,240.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-06-30,2252.5,2052.5,2390.0,2052.5,500.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-01,2230.0,2075.0,2270.0,2117.5,600.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-02,2200.0,2057.5,2217.5,2217.5,60.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-07,2250.0,2055.0,2145.0,2100.0,280.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-08,2275.0,2010.0,2182.5,2182.5,880.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-09,2235.0,2080.0,2200.0,2107.5,400.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-10,2375.0,2062.5,2062.5,2062.5,100.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-13,2400.0,2107.5,2107.5,2107.5,40.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-14,2400.0,2037.5,2077.5,2077.5,1140.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-15,2400.0,2077.5,2080.0,2080.0,80.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-16,2425.0,2050.0,2087.5,2050.0,140.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-17,2395.0,2085.0,2150.0,2137.5,3040.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-20,2430.0,2030.0,2127.5,2045.0,1800.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-21,2600.0,2040.0,2255.0,2127.5,10220.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-22,2500.0,2142.5,2385.0,2337.5,1720.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-23,2450.0,2147.5,2237.5,2237.5,1328.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-24,2550.0,2117.5,2365.0,2205.0,4320.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-27,2462.5,2160.0,2220.0,2160.0,60.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-28,2270.0,2102.5,2192.5,2192.5,1280.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-29,2387.5,2120.0,2225.0,2217.5,360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-30,2232.5,2137.5,2137.5,2137.5,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-07-31,2450.0,2080.0,2150.0,2080.0,660.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-03,2265.0,2050.0,2135.0,2135.0,760.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-04,3180.0,2145.0,2145.0,2145.0,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-05,2320.0,2142.5,2150.0,2150.0,240.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-06,2265.0,2035.0,2142.5,2055.0,2620.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-07,1960.0,2075.0,2200.0,2130.0,1120.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-10,2150.0,2075.0,2177.5,2177.5,520.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-11,1992.5,2117.5,2197.5,2195.0,700.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-12,2025.0,2215.0,2520.0,2520.0,41714.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-13,2050.0,2350.0,2625.0,2545.0,17660.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-14,2095.0,2377.5,2555.0,2555.0,9980.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-17,2030.0,2360.0,2535.0,2535.0,1942.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-18,2042.5,2317.5,2497.5,2317.5,5648.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-19,2112.5,2230.0,2442.5,2317.5,1402.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-20,2285.0,2290.0,2475.0,2462.5,3160.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-21,2105.0,2332.5,2555.0,2450.0,7640.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-24,2022.5,2265.0,2500.0,2282.5,4778.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-25,2150.0,2245.0,2387.5,2350.0,2640.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-26,2075.0,2300.0,2350.0,2320.0,240.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-27,2200.0,2255.0,2380.0,2380.0,1360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-28,2200.0,2225.0,2317.5,2272.5,3020.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-08-31,2125.0,2212.5,2400.0,2212.5,4100.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-01,2200.0,2215.0,2450.0,2295.0,1660.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-02,2245.0,2192.5,2285.0,2285.0,1240.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-07,2122.5,2152.5,2240.0,2240.0,560.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-09,2200.0,2232.5,2392.5,2382.5,5440.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-10,2225.0,2240.0,2380.0,2240.0,220.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-11,2200.0,2240.0,2330.0,2280.0,280.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-14,2225.0,2290.0,2292.5,2292.5,180.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-16,2110.0,2247.5,2247.5,2247.5,140.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-17,2190.0,2165.0,2250.0,2227.5,700.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-18,2250.0,2157.5,2232.5,2232.5,380.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-22,2350.0,2150.0,2385.0,2292.5,3740.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-23,2250.0,2242.5,2285.0,2282.5,100.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-24,2550.0,2212.5,2492.5,2292.5,3260.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-25,2495.0,2250.0,2450.0,2450.0,60.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-28,2455.0,2292.5,2645.0,2390.0,1540.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-09-30,2425.0,2165.0,2320.0,2242.5,620.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-05,2625.0,2150.0,2292.5,2282.5,1220.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-06,2425.0,2245.0,2325.0,2290.0,360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-07,2250.0,2287.5,2290.0,2290.0,40.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-08,2330.0,2180.0,2225.0,2225.0,240.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-09,2315.0,2155.0,2200.0,2200.0,120.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-12,2450.0,2215.0,2215.0,2215.0,100.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-13,2300.0,2287.5,2287.5,2287.5,20.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-15,2295.0,2115.0,2372.5,2372.5,160.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-16,2275.0,2162.5,2295.0,2250.0,360.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-19,2152.5,2202.5,2265.0,2265.0,1840.0
YUYU PHARMA 2PB,YIN,000227.KS,6/27/2000,2000,Equities,Korea,South Korea,South Korean Won,Pharmaceuticals and Biotechnology,Yuyu Pharma 2PB,Active,2009-10-20,2200.0,2060.0,2235.0,2192.5,2000.0
